year,month,day,hour,Surface net solar radiation,Surface pressure,2 metre temperature,10 metre V wind component,2 metre dewpoint temperature,10 metre U wind component,Skin temperature
2008,12,2,1300,447052.75,97222.875,276.10498046875,-0.24267339706420898,273.273681640625,1.4892921447753906,275.85205078125
2008,12,3,1300,602202.5625,96950.0,275.502685546875,-1.1234235763549805,273.426513671875,-0.2171313762664795,275.884765625
2008,12,4,1300,445505.125,96712.4375,275.362548828125,-0.39000266790390015,272.253173828125,0.5238657593727112,275.337158203125
2008,12,5,1300,576283.75,96162.6875,275.99755859375,-0.8568128943443298,273.852783203125,-0.2749330997467041,276.22802734375
2008,12,6,1300,762264.75,97039.875,277.049072265625,-0.532020092010498,274.026123046875,-0.06597918272018433,277.88232421875
2008,12,7,1300,820117.875,98250.8125,277.462646484375,0.20031237602233887,271.77685546875,1.6372489929199219,278.48486328125
2008,12,8,1300,829926.9375,98750.0625,279.13427734375,-0.606762707233429,267.849853515625,-0.919123113155365,277.781982421875
2008,12,9,1300,236189.5625,98307.3125,274.054443359375,0.25124305486679077,270.738037109375,0.500938355922699,274.576904296875
2008,12,10,1300,88201.6875,97028.5,273.66015625,-2.397512435913086,273.5576171875,2.138493537902832,273.76318359375
2008,12,11,1300,140526.625,96574.0,274.001708984375,-0.2728756070137024,273.908203125,1.8529949188232422,274.3701171875
2008,12,12,1300,437604.6875,96798.0625,277.0244140625,-0.27534812688827515,274.64306640625,1.8493309020996094,276.998779296875
2008,12,13,1300,209011.5,97091.5625,275.66162109375,-0.6710396409034729,274.970703125,0.9206797480583191,275.05322265625
2008,12,14,1300,128384.9375,96546.875,276.196044921875,-0.04125388711690903,275.921875,1.0591363906860352,275.554931640625
2008,12,15,1300,59889.52734375,97179.4375,278.73486328125,-1.9519433975219727,278.475830078125,-0.8076555728912354,278.319091796875
2008,12,16,1300,53945.31640625,97185.0,278.93603515625,-1.9457826614379883,278.5703125,-1.0599126815795898,277.969970703125
2008,12,17,1300,330119.75,97036.5,278.82861328125,-0.6331878900527954,277.3818359375,0.6374015808105469,279.856201171875
2008,12,18,1300,936277.6875,97107.375,281.927978515625,0.1251813769340515,275.143310546875,2.125075340270996,282.90283203125
2008,12,19,1300,896970.5,98008.8125,282.422607421875,0.4074900150299072,274.805419921875,1.0415821075439453,282.677490234375
2008,12,20,1300,846846.25,98539.25,282.30224609375,0.9020537734031677,275.18408203125,-0.07981044054031372,282.77392578125
2008,12,21,1300,921386.1875,98663.875,284.891357421875,1.0067520141601562,276.6083984375,1.6717166900634766,284.336181640625
2008,12,22,1300,954413.1875,98974.75,280.80712890625,0.32993876934051514,276.0283203125,0.15995627641677856,282.046630859375
2008,12,23,1300,939929.25,98779.0625,283.2431640625,0.4667757749557495,276.385009765625,0.8321138620376587,283.19140625
2008,12,24,1300,914253.8125,98843.4375,280.513916015625,-1.1875839233398438,276.9453125,-1.4144773483276367,282.215576171875
2008,12,25,1300,134376.1875,98329.625,275.6796875,-2.542452812194824,275.406494140625,0.9991208910942078,276.52685546875
2008,12,26,1300,428696.6875,99177.125,275.364501953125,-4.945828437805176,269.0390625,0.2841342091560364,274.512939453125
2008,12,27,1300,749393.875,98956.1875,273.8564453125,-3.3762617111206055,269.5166015625,0.7529101371765137,274.74462890625
2008,12,28,1300,592426.375,98799.125,273.757080078125,-2.90274715423584,267.259765625,0.33728015422821045,274.561279296875
2008,12,29,1300,290208.625,99201.375,273.868896484375,-1.4896554946899414,271.734619140625,1.5812950134277344,274.732421875
2008,12,30,1300,343876.5,99554.0625,276.26318359375,-1.8977851867675781,273.056640625,0.5599799752235413,277.72509765625
2008,12,31,1300,630844.4375,99200.875,273.995361328125,-0.9088255763053894,271.2607421875,0.4382181763648987,275.424072265625
2009,1,1,1300,781910.5625,98483.4375,274.99267578125,-0.2851579189300537,271.602294921875,-1.3836126327514648,276.784912109375
2009,1,2,1300,921886.5625,97993.0625,274.267822265625,-1.1036930084228516,271.900634765625,0.17706513404846191,277.64453125
2009,1,3,1300,513766.3125,98248.625,274.263427734375,-2.9756736755371094,270.029052734375,0.15978211164474487,275.443603515625
2009,1,4,1300,951847.4375,97832.875,274.426025390625,-0.8321612477302551,270.35888671875,-0.933952271938324,276.277587890625
2009,1,5,1300,525282.5,97299.25,272.341064453125,-1.1894426345825195,268.756103515625,-0.4182150959968567,273.708984375
2009,1,6,1300,212483.375,97601.1875,272.300048828125,-2.7349119186401367,270.447509765625,0.6975545287132263,271.686279296875
2009,1,7,1300,72585.5,97522.625,272.558837890625,-2.9907379150390625,272.544677734375,2.1999940872192383,272.59033203125
2009,1,8,1300,169762.25,98373.125,273.806884765625,-2.758938789367676,273.729736328125,1.0690536499023438,274.2353515625
2009,1,9,1300,554742.75,98882.0625,274.11962890625,-1.2698307037353516,269.295166015625,0.3126000761985779,274.160400390625
